date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-05-18,Northern Ireland,62,23.600000000000001421,,16,7,2,,6,11,4.2000000000000001776,199,9,
2020-05-17,Northern Ireland,36,24.199999999999999289,,28,7,1.7000000000000001776,,3,12,4.7999999999999998224,204,13,
2020-05-16,Northern Ireland,40,25.600000000000001421,,40,4,1.8999999999999999112,,4,7,5.0999999999999996447,202,12,
2020-05-15,Northern Ireland,66,26.300000000000000711,,26,3,2.1000000000000000888,,15,11,5.7999999999999998224,206,10,
2020-05-14,Northern Ireland,74,26.600000000000001421,,38,10,2.2000000000000001776,,5,13,5.5,222,12,
2020-05-13,Northern Ireland,75,27.800000000000000711,,60,3,1.8000000000000000444,,2,16,5.5,242,12,
2020-05-12,Northern Ireland,93,28.100000000000001421,,44,4,1.8000000000000000444,,9,10,5.5,241,14,
2020-05-11,Northern Ireland,75,27,,30,2,2,,3,22,5.5999999999999996447,245,13,
2020-05-10,Northern Ireland,61,27,,41,10,2.2999999999999998224,,5,18,5.0999999999999996447,238,16,
2020-05-09,Northern Ireland,54,26.600000000000001421,,56,7,2.3999999999999999112,,4,19,4.5999999999999996447,229,19,
2020-05-08,Northern Ireland,72,28.5,,38,6,2.6000000000000000888,,4,7,4.2999999999999998224,217,23,
2020-05-07,Northern Ireland,97,29.800000000000000711,,50,3,3,,4,12,4.9000000000000003553,228,22,
2020-05-06,Northern Ireland,80,30.800000000000000711,,53,3,3.2000000000000001776,,14,17,5.7000000000000001776,235,22,
2020-05-05,Northern Ireland,73,31.399999999999998579,,45,6,3.7999999999999998224,,17,11,5.7000000000000001776,239,21,
2020-05-04,Northern Ireland,74,31.399999999999998579,,69,9,3.7999999999999998224,,6,12,5.7000000000000001776,256,21,
2020-05-03,Northern Ireland,54,31.300000000000000711,,78,11,4,,5,10,6.2000000000000001776,261,21,
2020-05-02,Northern Ireland,90,30.699999999999999289,,66,12,4.2000000000000001776,,11,12,6.2999999999999998224,265,23,
2020-05-01,Northern Ireland,97,28.800000000000000711,,87,12,4.2999999999999998224,,18,19,6.7000000000000001776,266,22,
2020-04-30,Northern Ireland,115,28,,73,8,4.2999999999999998224,,9,27,6.9000000000000003553,272,25,
2020-04-29,Northern Ireland,91,25.800000000000000711,,55,14,4.7000000000000001776,,9,17,6.7000000000000001776,267,26,
2020-04-28,Northern Ireland,74,26,,34,6,5,,20,11,7.2000000000000001776,274,27,
2020-04-27,Northern Ireland,71,29,,66,13,5.2999999999999998224,,10,22,8.1999999999999992895,283,27,
2020-04-26,Northern Ireland,44,31.199999999999999289,,82,14,5.2999999999999998224,,5,11,8.8000000000000007105,287,27,
2020-04-25,Northern Ireland,53,31.100000000000001421,,104,15,5.0999999999999996447,,16,20,9.4000000000000003553,296,31,
2020-04-24,Northern Ireland,83,32.700000000000002842,,106,11,4.7999999999999998224,,15,22,9.0999999999999996447,292,29,
2020-04-23,Northern Ireland,72,36.5,,142,16,4.7000000000000001776,,13,23,9.6999999999999992895,298,33,
2020-04-22,Northern Ireland,96,40,,116,19,4.4000000000000003553,,30,27,10.199999999999999289,307,31,
2020-04-21,Northern Ireland,131,42,,30,13,4.2999999999999998224,,13,31,10,309,34,
2020-04-20,Northern Ireland,112,40.100000000000001421,,83,12,4.2000000000000001776,,13,33,9.5,300,31,
2020-04-19,Northern Ireland,41,39.799999999999997158,,159,10,4,,1,22,8.5999999999999996447,294,29,
2020-04-18,Northern Ireland,85,41.5,,148,10,4.2999999999999998224,,17,15,8.5999999999999996447,284,33,
2020-04-17,Northern Ireland,155,40.600000000000001421,,137,9,4.2999999999999998224,,18,32,9,286,34,
2020-04-16,Northern Ireland,138,37.299999999999997158,,113,11,4.4000000000000003553,,18,33,8.3000000000000007105,279,33,
2020-04-15,Northern Ireland,133,35.299999999999997158,,121,16,4.7999999999999998224,,6,23,8.3000000000000007105,274,36,
2020-04-14,Northern Ireland,95,33.700000000000002842,,85,12,4.2000000000000001776,,10,22,8.8000000000000007105,292,38,
2020-04-13,Northern Ireland,107,35.5,,76,7,4,,6,16,9.6999999999999992895,304,39,
2020-04-12,Northern Ireland,73,35.399999999999998579,,89,16,3.8999999999999999112,,11,22,11.099999999999999645,313,46,
2020-04-11,Northern Ireland,67,34.700000000000002842,,128,11,3.6000000000000000888,,15,22,11.400000000000000355,315,48,
2020-04-10,Northern Ireland,94,35.799999999999997158,,112,11,3.5,,10,20,12.400000000000000355,314,48,
2020-04-09,Northern Ireland,100,36.200000000000002842,,138,18,3.5,,4,33,13.699999999999999289,344,44,
2020-04-08,Northern Ireland,102,36.5,,84,4,3.1000000000000000888,,5,32,14.300000000000000711,354,46,
2020-04-07,Northern Ireland,129,36.5,,97,8,3.1000000000000000888,,3,39,14.900000000000000355,351,49,
2020-04-06,Northern Ireland,105,35.600000000000001421,,69,6,2.8999999999999999112,,7,42,15.199999999999999289,343,44,
2020-04-05,Northern Ireland,60,34.5,,91,11,2.7999999999999998224,,7,28,14.800000000000000711,327,44,
2020-04-04,Northern Ireland,87,34.600000000000001421,,94,9,2.3999999999999999112,,8,41,15.199999999999999289,328,45,
2020-04-03,Northern Ireland,103,34.100000000000001421,,130,10,2.3999999999999999112,,12,44,14.900000000000000355,305,46,
2020-04-02,Northern Ireland,105,32.200000000000002842,,85,10,2,,6,44,14.199999999999999289,303,47,
2020-04-01,Northern Ireland,103,30.600000000000001421,,103,4,1.6000000000000000888,,2,45,13.400000000000000355,278,46,
2020-03-31,Northern Ireland,112,28.100000000000001421,,53,5,1.6000000000000000888,,6,44,12.5,250,32,
2020-03-30,Northern Ireland,84,24.399999999999998579,,123,4,1.3999999999999999112,,1,35,11,224,25,
2020-03-29,Northern Ireland,62,22.100000000000001421,,86,4,1.5,,6,34,10,204,26,
2020-03-28,Northern Ireland,76,19.800000000000000711,,49,8,1.3000000000000000444,,2,37,8.8000000000000007105,185,19,
2020-03-27,Northern Ireland,67,16.800000000000000711,,34,3,1,,3,30,7.5999999999999996447,155,15,
2020-03-26,Northern Ireland,76,14.199999999999999289,,32,2,0.80000000000000004441,,3,28,6.7000000000000001776,137,10,
2020-03-25,Northern Ireland,56,10.900000000000000355,,37,4,0.70000000000000006661,,2,29,5.4000000000000003553,113,10,
2020-03-24,Northern Ireland,41,8.6999999999999992895,,24,2,0.60000000000000008882,,2,15,4.2999999999999998224,91,2,
2020-03-23,Northern Ireland,41,7,,20,5,0,,1,17,3.7999999999999998224,84,6,
2020-03-22,Northern Ireland,18,5.2000000000000001776,,20,1,0,,0,10,3.1000000000000000888,75,,
2020-03-21,Northern Ireland,20,4.4000000000000003553,,22,1,0,,1,15,2.6000000000000000888,68,,
2020-03-20,Northern Ireland,17,3.8999999999999999112,,9,0,0,,0,12,2,54,,
2020-03-19,Northern Ireland,14,3.5,,9,1,0,,0,5,1.3999999999999999112,42,,
2020-03-18,Northern Ireland,13,3,,6,1,0,,0,8,1.3000000000000000444,41,,
2020-03-17,Northern Ireland,9,2.8999999999999999112,,10,,0,,0,5,1.1000000000000000888,35,,
2020-03-16,Northern Ireland,8,2.7000000000000001776,,7,,0,,0,4,1,33,,
2020-03-15,Northern Ireland,2,2.3999999999999999112,,11,,0,,0,1,0.80000000000000004441,29,,
2020-03-14,Northern Ireland,10,2.5,,5,,0,,0,2,0.80000000000000004441,29,,
2020-03-13,Northern Ireland,11,2.2000000000000001776,,10,,0,,0,2,0.70000000000000006661,27,,
2020-03-12,Northern Ireland,4,1.7000000000000001776,,1,,0,,0,3,0.70000000000000006661,26,,
2020-03-11,Northern Ireland,11,1.6000000000000000888,,2,,0,,0,4,0.60000000000000008882,23,,
2020-03-10,Northern Ireland,5,1.1000000000000000888,,0,,0,,0,3,0.4000000000000000222,19,,
2020-03-09,Northern Ireland,3,0.80000000000000004441,,3,,0,,0,1,0.30000000000000004441,16,,
2020-03-08,Northern Ireland,3,0.60000000000000008882,,5,,0,,0,0,0.30000000000000004441,15,,
2020-03-07,Northern Ireland,5,0.5,,2,,0,,0,0,0,15,,
2020-03-06,Northern Ireland,2,0.2000000000000000111,,2,,0,,0,3,0,15,,
2020-03-05,Northern Ireland,2,0.10000000000000000555,,0,,0,,0,1,0,12,,
2020-03-04,Northern Ireland,0,0,,0,,0,,0,0,0,11,,
2020-03-03,Northern Ireland,0,0,,0,,0,,0,0,0,11,,
2020-03-02,Northern Ireland,0,0,,0,,0,,0,1,0,11,,
2020-03-01,Northern Ireland,0,0,,0,,0,,0,,0,10,,
2020-02-29,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-28,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-27,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-26,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-25,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-24,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-23,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-22,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-21,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-20,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-19,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-18,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-17,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-16,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-15,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-14,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-13,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-12,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-11,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-10,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-09,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-08,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-07,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-06,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-05,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-04,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-03,Northern Ireland,0,0,,0,,0,,0,,0,,,
2020-02-02,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-02-01,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-31,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-30,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-29,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-28,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-27,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-26,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-25,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-24,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-23,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-22,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-21,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-20,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-19,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-18,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-17,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-16,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-15,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-14,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-13,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-12,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-11,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-10,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-09,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-08,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-07,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-06,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-05,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-04,Northern Ireland,,0,,0,,0,,0,,0,,,
2020-01-03,Northern Ireland,,0,,0,,0,,0,,0,,,
